DENOM_CIA,cnpj,SETOR_ATIV,DT_REFER,total_assets,equity,net_revenue,net_income,ebit,current_ratio,debt_to_equity,gross_margin,net_margin,roe,roa,altman_zscore,altman_zone,default_flag
WILSON SONS S.A.,33130691000105,Emp. Adm. Part. - Serviços Transporte e Logística,2024-12-31,6705539000.0,2849352000.0,2925895000.0,488612000.0,939912000.0,1.2090508165680236,0.9876238527216012,0.4730904560826687,0.16699573976509752,0.17148179656286763,0.07286692389679636,1.9229666266137602,GREY,0
ALMACENES ÉXITO S.A.,23041875000137,,2024-12-31,24652780000.0,11256603000.0,28934575000.0,313728000.0,931299000.0,0.7581188156719654,0.28175978134788976,0.25287383692347304,0.010842668330189747,0.027870575163750556,0.012725867021893676,0.732009944785206,DISTRESS,0
WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.,33228024000151,"Emp. Adm. Part. - Máqs., Equip., Veíc. e Peças",2024-12-31,1311805000.0,773549000.0,3123742000.0,129380000.0,211114000.0,2.396212791520062,0.48000966971710907,0.11923039738877282,0.041418273340115795,0.16725508015652532,0.09862746368553253,4.950726218106521,SAFE,0
VERO S.A.,31748174000160,Telecomunicações,2024-12-31,7330274000.0,3069992000.0,1660862000.0,-23287000.0,353979000.0,1.2555669781738537,1.054030759689276,0.6139227702241367,-0.01402103245182321,-0.007585361785959051,-0.0031768253137604407,1.3141197501932411,GREY,0
ULTRAPAR PARTICIPACOES S.A.,33256439000139,Emp. Adm. Part. - Petróleo e Gás,2024-12-31,39558074000.0,15823444000.0,133498913000.0,2525900000.0,4943451000.0,1.5293446680379037,0.9977133928618827,0.07256253839310287,0.018920753309804104,0.15963022967692747,0.06385295704740326,2.5156918867936318,GREY,0
IRB - BRASIL RESSEGUROS S.A.,33376989000191,Seguradoras e Corretoras,2024-12-31,16446866000.0,4926059000.0,6057974000.0,805740000.0,37167000.0,1.0470012429430549,1.368604598523891,0.12821629805608278,0.13300486268181408,0.16356685943063207,0.048990488522250984,0.5537354870453948,DISTRESS,0
SONDOTECNICA ENGENHARIA SOLOS S.A.,33386210000119,"Construção Civil, Mat. Constr. e Decoração",2024-12-31,116073000.0,65904000.0,197944000.0,14903000.0,20768000.0,1.997325417352457,0.048343044428259284,0.2771137291355131,0.07528897061795255,0.2261319495023064,0.1283933386747995,4.498906119172409,SAFE,0
REFINARIA DE PETROLEOS MANGUINHOS S.A.,33412081000196,Petróleo e Gás,2024-12-31,8693163000.0,-6512155000.0,6983506000.0,-1041119000.0,-1273248000.0,0.8206007610841917,-3.608636465194701e-05,-0.11006033359175177,-0.14908256683677223,0.15987319097902308,-0.1197629677483328,-2.798764821597948,DISTRESS,1
CIA TECIDOS NORTE DE MINAS COTEMINAS,22677520000176,Têxtil e Vestuário,2024-12-31,3047960000.0,-891814000.0,470295000.0,-780032000.0,-513695000.0,0.265893270865101,-1.5156949767552428,-0.0689567186553121,-1.658601516069701,0.874657720107556,-0.2559193690205908,-5.472630955137213,DISTRESS,1
TEKNO S.A. - INDUSTRIA E COMERCIO,33467572000134,Emp. Adm. Part. - Metalurgia e Siderurgia,2024-12-31,409132000.0,318980000.0,301033000.0,50411000.0,56169000.0,3.2603239669421487,0.005163333124333814,0.2799925589553305,0.1674600459085881,0.15803812151232052,0.1232145126756157,7.378530077554734,SAFE,0
PORTO SERVIÇO S.A,51430503000138,Emp. Adm. Part. - Sem Setor Principal,2024-12-31,1658719000.0,1177903000.0,2265091000.0,221200000.0,371912000.0,1.4802446005604466,0.0,0.3345022341265759,0.09765612065916998,0.18779135463616273,0.13335592104509564,5.087104158817576,SAFE,0
VALE S.A.,33592510000154,Extração Mineral,2024-12-31,496325000000.0,213720000000.0,206005000000.0,30431000000.0,55459000000.0,1.0298686077354882,0.44924199887703536,0.3625494526831873,0.14771971554088492,0.1423872356354108,0.06131264796252456,1.622585468565054,GREY,0
GERDAU S.A.,33611500000119,Metalurgia e Siderurgia,2024-12-31,86814493000.0,58173786000.0,67026656000.0,4599062000.0,7487202000.0,3.0106207582051003,0.23440942970430015,0.1373071632873942,0.06861541772276392,0.07905729223124656,0.05297573989172522,4.369368104672565,SAFE,0
VIVARA PARTICIPAÇÕES S.A.,33839910000111,Comércio (Atacado e Varejo),2024-12-31,4273730310.0,2496942987.0,2577113417.0,653393946.0,683585305.0,2.793941135093376,0.15961946511196012,0.7023462448567898,0.2535371325491027,0.2616775590799663,0.15288609683000798,5.29219267548361,SAFE,0
UNIPAR CARBOCLORO S.A.,33958695000178,Petroquímicos e Borracha,2024-12-31,7111789000.0,2813929000.0,5431599000.0,557118000.0,625019000.0,2.8789624228717714,0.8237528381135416,0.2711174002351794,0.10256979574523083,0.19798580561201082,0.07833725100674387,3.054498966112136,SAFE,0
ORIGEM ENERGIA S.A.,32021201000161,Petróleo e Gás,2024-12-31,5115549000.0,943350000.0,1484842000.0,-512341000.0,353311000.0,1.9943579018781006,3.766511899083055,0.38824332824637237,-0.34504748653392076,-0.5431080722955425,-0.10015366874601338,1.6337944058907548,GREY,0
GRUPO TOKY S.A.,31553627000101,Comércio (Atacado e Varejo),2024-12-31,2031024000.0,193669000.0,811197000.0,-164081000.0,-117951000.0,1.1577636474059225,1.8476524379224346,0.4616449518427706,-0.2022702253583285,-0.8472238716573122,-0.08078732698382687,-0.23949817317079808,DISTRESS,0
PATRIMAR ENGENHARIA S.A.,23236821000127,"Construção Civil, Mat. Constr. e Decoração",2024-12-31,2569705000.0,565112000.0,1464532000.0,35152000.0,103521000.0,2.1958698072969387,2.2000063704186075,0.20326493378089383,0.02400220684833107,0.062203598578688825,0.013679391214166607,2.979338627416841,SAFE,0
MPM CORPÓREOS S.A.,26659061000159,Serviços Médicos,2024-12-31,2291655000.0,856065000.0,1029771000.0,1648000.0,150049000.0,1.4911936002478212,1.0102106732549514,0.33515898194841376,0.0016003558072620028,0.0019250874641528388,0.000719130933757481,2.0469386578773276,GREY,0
ALARES INTERNET PARTICIPAÇÕES S/A,23438929000100,Emp. Adm. Part. - Telecomunicações,2024-12-31,2344002000.0,519606000.0,753596000.0,-100516000.0,94456000.0,1.0236948549454699,2.0621701827923467,0.520775057192448,-0.13338181200537158,-0.1934465729802966,-0.042882215970805486,0.5947813128523093,DISTRESS,0
ATOM EDUCAÇÃO E EDITORA S.A.,23994857000170,Educação,2024-12-31,27599000.0,24147000.0,34365000.0,459000.0,1259000.0,5.999187982135607,0.05362985049902679,0.9360686745234977,0.013356612832824095,0.01900857249347745,0.016631037356425956,10.776141088646762,SAFE,0
PLANO & PLANO DESENVOLVIMENTO IMOBILIÁRIO S.A.,24230275000180,"Construção Civil, Mat. Constr. e Decoração",2024-12-31,2581180000.0,915646000.0,2589397000.0,390565000.0,447731000.0,3.692934178153753,0.6430323509303814,0.3307252615184153,0.150832413878598,0.4265458485047715,0.1513125779682161,5.8906800118402805,SAFE,0
BRK AMBIENTAL PARTICIPAÇÕES S.A.,24396489000120,"Emp. Adm. Part. - Saneamento, Serv. Água e Gás",2024-12-31,19233623000.0,3343387000.0,4294721000.0,7443000.0,1132768000.0,2.4125021518697984,4.089831060538311,0.4397314749898771,0.001733057863362952,0.0022261856016069933,0.00038697857392754346,1.3141833952629307,GREY,0
ARGO ENERGIA EMPREENDIMENTOS E PARTICIPAÇÕES S/A,24624551000194,Emp. Adm. Part. - Energia Elétrica,2024-12-31,11084598000.0,5537083000.0,1084954000.0,522963000.0,985342000.0,2.998316882651805,0.5969850912475034,0.9474309509896273,0.48201398400300843,0.09444738321603631,0.04717924817841838,2.1737722214232296,GREY,0
BLUEFIT ACADEMIAS DE GINÁSTICA E PARTICIPAÇÕES S.A.,24921465000143,Brinquedos e Lazer,2024-12-31,1286617000.0,455226000.0,405265000.0,14108000.0,104877000.0,2.0523100522764124,0.21945143730806238,0.46693151394766386,0.0348117898165398,0.030991199975396837,0.010965190107079264,1.9621124504008134,GREY,0
GRUPO MATEUS S.A.,24990777000109,Emp. Adm. Part. - Comércio (Atacado e Varejo),2024-12-31,18959322000.0,9963448000.0,32085428000.0,1334894000.0,2090814000.0,2.5612334028780825,0.22821998970637475,0.2262732166140966,0.04160436943524643,0.13397912048118282,0.0704083194536176,4.447922187534222,SAFE,0
HOSPITAL CARE CALEDONIA S.A.,25249439000183,Serviços Médicos,2024-12-31,2798383000.0,394024000.0,2097792000.0,-179712000.0,137338000.0,1.5559373448789366,3.636121149980712,0.1480857015376167,-0.085667215815486,-0.4560940450327899,-0.0642199441606099,1.739246772476127,GREY,0
COMERC ENERGIA S.A.,25369840000157,Energia Elétrica,2024-12-31,14917327000.0,3779339000.0,4089224000.0,189625000.0,142130000.0,1.1624781461376776,1.9050270430887517,0.10130186069532997,0.0463718788699274,0.05017411774916196,0.012711727778039592,0.6406779220356786,DISTRESS,0
TC S.A.,26345998000150,Comunicação e Informática,2024-12-31,216781000.0,196857000.0,44015000.0,-86775000.0,-88266000.0,4.214914486921529,0.013258355049604535,0.303464727933659,-1.971486993070544,-0.4408022066779439,-0.4002887706948487,9.16011328664593,SAFE,0
LAVVI EMPREENDIMENTOS IMOBILIÁRIOS S.A.,26462693000128,"Construção Civil, Mat. Constr. e Decoração",2024-12-31,3457891000.0,1741113000.0,1549299000.0,392456000.0,396963000.0,4.925710975746478,0.3764718315238586,0.3376294698441037,0.25331198174141983,0.2254052436573617,0.1134957695311969,6.062732550323944,SAFE,0
TURBI COMPARTILHAMENTO DE VEÍCULOS S.A.,26982634000180,Serviços Transporte e Logística,2024-12-31,585941000.0,79679000.0,247074000.0,-88407000.0,-20800000.0,0.3562260988003562,5.987763400645089,0.2521268931575156,-0.357815877024697,-1.109539527353506,-0.15088037874120433,-1.3115452900088336,DISTRESS,0
CELEO REDES TRANSMISSÃO DE ENERGIA S.A.,31001230000107,Emp. Adm. Part. - Energia Elétrica,2024-12-31,813631000.0,238245000.0,154939000.0,40405000.0,99723000.0,0.49057849010157356,1.4981888392201306,0.7047870452242495,0.2607800489224792,0.1695943251694684,0.04966010390459557,-0.446800805940576,DISTRESS,0
"MILLS LOCAÇÃO, SERVIÇOS E LOGÍSTICA S.A.",27093558000115,Serviços Transporte e Logística,2024-12-31,3869243000.0,1448031000.0,1575405000.0,285188000.0,508091000.0,2.2288861595617595,1.3089353750023307,0.6206086688819701,0.18102519669545292,0.1969488222282534,0.07370640717060159,2.8766052269712796,SAFE,0
CONSTRUTORA METROCASA S.A.,27743642000137,"Construção Civil, Mat. Constr. e Decoração",2024-12-31,912104000.0,149784000.0,892233000.0,221204000.0,227716000.0,1.0928304807079618,0.4732882016770817,0.38638001508574554,0.24792178724615654,1.47681995406719,0.24252058975730836,2.2308451370166065,GREY,0
HIGHLINE BRASIL II INFRAESTRUTURA DE TELECOMUNICAÇÕES S.A.,27902165000296,Telecomunicações,2024-12-31,5687315000.0,1976226000.0,588420000.0,-221636000.0,195071000.0,0.7140505794890109,1.762319694205015,0.6668740015635091,-0.376662927840658,-0.11215114060841219,-0.038970234636203555,0.6880399945600937,DISTRESS,0
BANESTES S.A. - BCO EST ESPIRITO SANTO,28127603000178,Bancos,2024-12-31,36916911000.0,164648000.0,4626262000.0,428634000.0,595567000.0,,138.73700864875372,0.3197696109731788,0.09265234005337354,2.6033356007968513,0.011610776427095973,0.8754950882573531,DISTRESS,0
ENERGISA TRANSMISSÃO DE ENERGIA S/A,28201130000101,Emp. Adm. Part. - Energia Elétrica,2024-12-31,10451631000.0,4161362000.0,1589546000.0,338834000.0,878136000.0,1.2421835179178047,1.0051704225683802,0.5982852965563752,0.21316401035264157,0.0814238222966423,0.03241924633581113,1.528276610359344,GREY,0
AUREN ENERGIA S.A.,28594234000123,Energia Elétrica,2024-12-31,52754117000.0,14483354000.0,8059951000.0,271869000.0,1291665000.0,1.5580873194135283,1.879074349767326,0.17729673542680346,0.03373085022477184,0.01877113547041659,0.00515351247372788,1.1371908341091994,GREY,0
SAO CARLOS EMPREEND E PARTICIPACOES S.A.,29780061000109,Emp. Adm. Part. - Sem Setor Principal,2024-12-31,2873684000.0,1553774000.0,508888000.0,-32922000.0,90493000.0,3.0225043277553376,0.7484453981080904,0.3603386206788134,-0.06469399946550125,-0.021188409640011997,-0.011456374465668459,2.683162046065288,SAFE,0
OCEÂNICA ENGENHARIA E CONSULTORIA S.A.,29980141000108,Emp. Adm. Part. - Petróleo e Gás,2024-12-31,5284218000.0,-181377000.0,1103636000.0,-296000000.0,78944000.0,1.2334298105343282,-28.3116822970939,0.20506942506406098,-0.2682043717312592,1.6319599508206664,-0.056015857029365554,0.2543813102314013,DISTRESS,1
TEGRA INCORPORADORA S.A.,30213493000109,"Emp. Adm. Part. - Const. Civil, Mat. Const. e Decoração",2024-12-31,4363208000.0,2727559000.0,1294214000.0,2227000.0,42454000.0,4.369574976643735,0.27148303666391815,0.21122009188588595,0.0017207355197826635,0.0008164809633815437,0.0005104042713526377,5.159338247085985,SAFE,0
BCO BTG PACTUAL S.A.,30306294000145,Bancos,2024-12-31,649216711000.0,413050438000.0,34660017000.0,,12823072000.0,0.055371781486040904,0.0,0.3887442986539793,,,,1.1573858843234612,GREY,0
HAGA S.A. INDUSTRIA E COMERCIO,30540991000166,Metalurgia e Siderurgia,2024-12-31,65364391.0,-51312367.0,29529985.0,2563841.0,-786210.0,2.4254808587312238,-0.40446557454658055,0.2490183113875608,0.08682161538517544,-0.04996536215138935,0.03922381836312068,2.8848431562787584,SAFE,0
VIBRA ENERGIA S/A,34274233000102,Comércio (Atacado e Varejo),2024-12-31,49000000000.0,20385000000.0,172272000000.0,6367000000.0,8769000000.0,3.035118628141884,1.0207505518763798,0.04783714126497632,0.03695899507755178,0.3123375030659799,0.12993877551020408,4.270310078558769,SAFE,0
AUTOMOB PARTICIPAÇÕES S.A.,35654688000108,Serviços Transporte e Logística,2024-12-31,8909802000.0,2302582000.0,12240032000.0,-105482000.0,189833000.0,1.591422239789384,1.456340317087513,0.13635258469912498,-0.008617787927351824,-0.04581031207574801,-0.01183887139130589,1.9765134572999823,GREY,0
EZ INC INCORPORAÇÕES S.A.,35727157000106,"Construção Civil, Mat. Constr. e Decoração",2024-12-31,1514064000.0,1189089000.0,49782000.0,-3429000.0,-4495000.0,23.53410447076104,0.2633570741971375,0.5105660680567273,-0.06888031818729662,-0.0028837202261563265,-0.0022647655581270014,4.885541435714146,SAFE,0
CAIXA SEGURIDADE PARTICIPAÇÕES S.A.,22543331000100,Emp. Adm. Part. - Seguradoras e Corretoras,2024-12-31,14024016000.0,12889324000.0,0.0,3765184000.0,4223023000.0,1.7406685286007213,0.0,,,0.29211648337802665,0.2684811540431785,14.34286133326431,SAFE,0
TERP GLBL BRASIL I PARTICIPAÇÕES S.A.,21748188000120,Emp. Adm. Part. - Energia Elétrica,2024-12-31,939894000.0,27002000.0,335932000.0,149387000.0,165826000.0,1.7902900072703773,29.539774831493965,0.5207006179822107,0.44469416429515496,5.532442041330272,0.15894026347651968,1.558073392674648,GREY,0
CIA SANEAMENTO BASICO EST SAO PAULO,43776517000180,"Saneamento, Serv. Água e Gás",2024-12-31,80965430000.0,36928054000.0,36145477000.0,9579563000.0,15510460000.0,0.8861211911383371,0.6839866785290121,0.5406597345499135,0.2650279867658131,0.2594115303232605,0.11831670627822269,2.0573683618955605,GREY,0
LUPO S.A.,43948405000169,Comércio (Atacado e Varejo),2024-12-31,1698091000.0,1284668000.0,1546501000.0,173362000.0,173124000.0,5.064261881143476,0.1273099353295949,0.3125869301086776,0.11209950721014729,0.13494692792223362,0.1020922906958461,7.430027382890502,SAFE,0
C&A MODAS S.A.,45242914000105,Têxtil e Vestuário,2024-12-31,10053899000.0,3308488000.0,7636539000.0,452478000.0,809245000.0,1.2968935701166047,0.45277873155350723,0.546919095155541,0.05925171075535658,0.13676277501988823,0.045005226330600695,1.801769596302715,GREY,0
VITTIA S.A.,45365558000109,"Agricultura (Açúcar, Álcool e Cana)",2024-12-31,953178000.0,634917000.0,786619000.0,75304000.0,88243000.0,2.6659606082640446,0.36725745254891584,0.33789038912103575,0.09573122439198646,0.11860447901064233,0.07900308232040605,5.255988418498456,SAFE,0
PROFARMA DISTRIB PROD FARMACEUTICOS S.A.,45453214000151,Comércio (Atacado e Varejo),2024-12-31,5616238000.0,1585820000.0,10153623000.0,122813000.0,299687000.0,1.3449039202363495,0.5042936777187828,0.1499797658431872,0.0120954855227538,0.077444476674528,0.021867484960573252,2.1400354261487515,GREY,0
UNIDAS LOCADORA S.A.,45736131000170,Serviços Transporte e Logística,2024-12-31,8147544000.0,2134055000.0,4177442000.0,1551000.0,457906000.0,1.619764754822427,2.1858804013954654,0.22268723300048213,0.0003712798406297442,0.0007267853921290689,0.00019036411463380868,1.5563989685334354,GREY,0
BIOMA EDUCAÇÃO S.A.,45987245000192,Emp. Adm. Part. - Educação,2024-12-31,528180000.0,123867000.0,354632000.0,-74340000.0,-27063000.0,0.3150945228931169,0.4598965018931596,0.5222907126260462,-0.20962575289313992,-0.6001598488701592,-0.140747472452573,-1.2362739296892047,DISTRESS,0
PORTO SAÚDE PARTICIPAÇÕES S.A.,46573272000181,Emp. Adm. Part. - Serviços médicos,2024-12-31,3317357000.0,1754700000.0,6532163000.0,353417000.0,450704000.0,0.9116850180242481,0.0,0.15303430119548456,0.054104130591964714,0.20141163731692027,0.1065357150285604,1.8642415046948564,GREY,0
CIA BRASILEIRA DE DISTRIBUICAO,47508411000156,Comércio (Atacado e Varejo),2024-12-31,19703000000.0,2935000000.0,18790000000.0,-2403000000.0,-436000000.0,0.9622404027690371,1.3781942078364566,0.27525279403938263,-0.1278871740287387,-0.8187393526405451,-0.12196112267167436,-0.04333418654301685,DISTRESS,0
MAGAZINE LUIZA S.A.,47960950000121,Comércio (Atacado e Varejo),2024-12-31,37311858000.0,11319262000.0,38038068000.0,448717000.0,1562432000.0,1.1699689118550856,0.4048108436751442,0.30567419985683814,0.01179652447122183,0.03964189538151869,0.012026123169744054,1.2380178517100298,GREY,0
JBS N.V.,49115815000105,,2024-12-31,11652446000.0,11652281000.0,0.0,2383616000.0,2383631000.0,3334.0,0.0,,,0.20456217971399762,0.20455928308957622,74152.56334153938,SAFE,0
HELBOR EMPREENDIMENTOS S.A.,49263189000102,"Construção Civil, Mat. Constr. e Decoração",2024-12-31,6697413000.0,2711194000.0,1270376000.0,163020000.0,240003000.0,1.5233116795236161,0.7346128679836263,0.3354495047135651,0.12832421267404295,0.06012848951421403,0.02434074171624178,2.552535160550809,GREY,0
VESTE S.A. ESTILO,49669856000143,Emp. Adm. Part. - Comércio (Atacado e Varejo),2024-12-31,1656533000.0,1043284000.0,1111555000.0,665000.0,43440000.0,1.5172466303885037,0.3334604958956526,0.6326875413272398,0.0005982609947326043,0.0006374103312233294,0.0004014408405990101,2.621623559738732,SAFE,0
PLATÃO CAPITAL S.A.,49703913000163,Emp. Adm. Part. - Energia Elétrica,2024-12-31,301715000.0,-30044000.0,12432000.0,-59727000.0,-7348000.0,0.06016807122226052,-10.12478365064572,0.5386904761904762,-4.804295366795367,1.9879842897084277,-0.19795833816681305,-3.697042656696336,DISTRESS,1
BOMBRIL S.A. - EM RECUPERAÇÃO JUDICIAL,50564053000103,Farmacêutico e Higiene,2024-12-31,829639000.0,-1607723000.0,1597786000.0,-1552216000.0,269348000.0,0.8851986481935267,-0.18155490715751407,0.41070205897410544,-0.9714792844598713,0.9654747739504878,-1.8709535111054325,1.098283318156517,DISTRESS,1
COSAN S.A.,50746577000115,"Agricultura (Açúcar, Álcool e Cana)",2024-12-31,141265902000.0,39398362000.0,43950742000.0,-8161766000.0,3504598000.0,1.718008607683184,1.8519850901415649,0.31204663165868735,-0.18570257585184796,-0.20716003370901562,-0.05777590971669865,1.8276391009334005,GREY,0
VULCABRAS S.A.,50926955000142,Têxtil e Vestuário,2024-12-31,2993308000.0,2110339000.0,3048578000.0,569867000.0,580489000.0,3.181075828250209,0.15961985254501765,0.419340098892008,0.18692879106258722,0.2700357620268592,0.19038034174899476,7.010360760423914,SAFE,0
NUTRIPLANT INDUSTRIA E COMERCIO S.A.,51128999000190,"Agricultura (Açúcar, Álcool e Cana)",2024-12-31,107024000.0,45155000.0,200267000.0,10276000.0,18284000.0,1.959113478845557,0.24488982393976305,0.1820020272935631,0.05131149914863657,0.2275716974864356,0.09601584691284198,4.187622186472486,SAFE,0
EPR INFRAESTRUTURA PR S.A.,51136974000138,Serviços Transporte e Logística,2024-12-31,1006392000.0,461136000.0,983315000.0,280075000.0,413558000.0,1.7544079104121992,0.5157719197807155,0.45064094415319605,0.2848273442386214,0.6073587835259012,0.2782961311298182,4.887789207188522,SAFE,0
COMPASS GÁS E ENERGIA S.A.,21389501000181,"Emp. Adm. Part. - Saneamento, Serv. Água e Gás",2024-12-31,34250119000.0,6732382000.0,18383448000.0,2122454000.0,3669325000.0,1.208799541477302,2.4614377199630084,0.19998876162948323,0.11545461982975119,0.3152604828424769,0.061969244544814575,1.4852924424796154,GREY,0
MOVIDA PARTICIPACOES SA,21314559000166,Serviços Transporte e Logística,2024-12-31,30573857000.0,2492492000.0,13481270000.0,231493000.0,2620072000.0,0.7512358978598954,8.221295795533145,0.29788491737054446,0.017171453431316187,0.09287612558034289,0.0075715994877584465,0.1752173636911411,DISTRESS,0
IGUATEMI EMPRESA DE SHOPPING CENTERS S.A,51218147000193,Comércio (Atacado e Varejo),2024-12-31,6466894000.0,3789189000.0,1064876000.0,370706000.0,608661000.0,3.8672000175829973,0.6038041385636874,0.644968052618333,0.3481212836048517,0.09783254411432103,0.05732365491068819,3.4417395208754584,SAFE,0
CLI SUL S.A.,43514079000181,Serviços Transporte e Logística,2024-12-31,0.0,0.0,745598000.0,57107000.0,242156000.0,,,0.5978221508104904,0.07659221188898038,,,,,0
EVEN CONSTRUTORA E INCORPORADORA S.A.,43470988000165,"Construção Civil, Mat. Constr. e Decoração",2024-12-31,5178914000.0,2069012000.0,2157292000.0,131518000.0,105115000.0,4.31706904463554,0.5687840379852799,0.26779406774789877,0.060964394249828024,0.06356560522606926,0.02539489939396561,5.152431466460964,SAFE,0
ALLIANÇA SAÚDE E PARTICIPAÇÕES S.A.,42771949000135,Serviços Médicos,2024-12-31,2889222000.0,1136817000.0,1216992000.0,-111202000.0,113009000.0,1.0420648259303722,0.634854158584891,0.29224267702663614,-0.09137447082643108,-0.09781873423778849,-0.03848856197273868,1.0550639757359102,DISTRESS,0
"INTER & CO, INC.",42737954000121,,2024-12-31,76458430000.0,64211997000.0,7768383000.0,,1205552000.0,,0.0,0.5737030473394528,,,,5.706543885130696,SAFE,0
BRASIL TECNOLOGIA E PARTICIPAÇÕES S.A.,35764708000101,Telecomunicações,2024-12-31,3026604000.0,484964000.0,1097526000.0,-15224000.0,289081000.0,0.7792698297287854,3.916738149635849,0.6535307591801925,-0.013871197584385245,-0.031392020851032244,-0.005030060093755245,0.6548767833520477,DISTRESS,0
QUALITY SOFTWARE S.A.,35791391000194,Emp. Adm. Part. - Comunicação e Informática,2024-12-31,279567562.0,104149402.0,67771322.0,25746166.0,36465408.0,1.3010280317618659,0.7854643754939659,1.0,0.37989765051359037,0.2472041654161394,0.09209282298638066,2.1559676343310423,GREY,0
INSPIRALI EDUCAÇÃO S.A.,35822503000127,Educação,2024-12-31,7619495000.0,3488887000.0,3153185000.0,467458000.0,817659000.0,2.1549452542365843,0.8254979310020646,0.6251558344975001,0.14824946839465492,0.13398484960963195,0.061350260089415375,2.3262649086066958,GREY,0
BRQ SOLUCOES EM INFORMATICA S.A.,36542025000164,Comunicação e Informática,2024-12-31,392006000.0,231187000.0,581866000.0,62996000.0,89373000.0,2.1884335209270946,0.036598078611686645,0.36252676733130995,0.10826547693111473,0.2724893700770372,0.1607016219139503,5.394063944960157,SAFE,0
AUREN PARTICIPAÇÕES S.A.,37663076000107,Energia Elétrica,2024-12-31,20007402000.0,6321027000.0,3877643000.0,-319071000.0,709403000.0,0.7692631422684734,1.775696892292977,0.24162358422371527,-0.0822847796973574,-0.05047771509281641,-0.015947647775558266,0.5868492390957218,DISTRESS,0
MONTE RODOVIAS S.A.,37702340000174,Emp. Adm. Part. - Serviços Transporte e Logística,2024-12-31,1819016000.0,146687000.0,430678000.0,-15732000.0,111397000.0,2.3958882445967316,10.625658715496261,0.411493041204798,-0.036528450489693,-0.10724876778446625,-0.008648632007634898,1.0193129524225883,DISTRESS,0
RIO ALTO ENERGIAS RENOVÁVEIS S.A.,38199406000118,Energia Elétrica,2024-12-31,1966733000.0,-711249000.0,195994000.0,-450264000.0,-188875000.0,0.018463247436954346,-2.925483199273391,-0.04978213618784248,-2.297335632723451,0.6330609955163382,-0.22894007473307257,-7.1075396346462565,DISTRESS,1
ASSURUÁ 4 E 5 HOLDING ENERGIA S.A.,38286323000166,Emp. Adm. Part. - Energia Elétrica,2024-12-31,3174534000.0,920764000.0,550981000.0,-43464000.0,126124000.0,0.9523965080259081,2.2892098300976147,0.24272706318366696,-0.07888475283176734,-0.04720427818637566,-0.01369145833687716,0.6697578124963772,DISTRESS,0
INFRACOMMERCE CXAAS S.A.,38456921000136,Comércio (Atacado e Varejo),2024-12-31,1517558000.0,-104790000.0,1065320000.0,-1756143000.0,-1586887000.0,0.6133507042616069,-7.687069376848936,0.2900921788758307,-1.6484652498779708,16.758688806183795,-1.157216396342018,-9.107685453964546,DISTRESS,1
ANEMUS WIND HOLDING S.A.,38482780000126,Energia Elétrica,2024-12-31,1122286000.0,227505000.0,157508000.0,-156796000.0,38342000.0,0.04421931822723095,3.0296784686050855,0.37653960433755745,-0.995479594687254,-0.6891980396035252,-0.13971126789428007,-4.256544691933058,DISTRESS,0
COMPANHIA ESTADUAL DE GERAÇÃO DE ENERGIA ELÉTRICA - CEEE-G,39881421000104,Energia Elétrica,2024-12-31,3311605000.0,898092000.0,275850000.0,-65303000.0,10944000.0,0.42109810092408323,2.1341577477585814,0.31840130505709624,-0.23673373210077941,-0.0727130405348227,-0.019719441177314324,-1.965756598734557,DISTRESS,0
HMOBI PARTICIPAÇÕES S.A.,40159947000164,Emp. Adm. Part. - Sem Setor Principal,2024-12-31,5193841000.0,2524645000.0,1171317000.0,377582000.0,572198000.0,1.8246959801337999,0.8511359022753694,0.3932590408915776,0.32235680008059303,0.14955845277256802,0.07269802829928756,2.336644444188028,GREY,0
SOLVI ESSENCIS AMBIENTAL S.A.,40263170000183,"Saneamento, Serv. Água e Gás",2024-12-31,6838993000.0,1462236000.0,2683194000.0,222999000.0,706063000.0,1.03004880192671,1.6710011243055156,0.33258049921101496,0.08310953289251541,0.15250547791191024,0.03260699345649279,1.4302308987953634,GREY,0
TERRA SANTA PROPRIEDADES AGRÍCOLAS S.A.,40337136000106,"Agricultura (Açúcar, Álcool e Cana)",2024-12-31,942768000.0,713751000.0,68332000.0,7332000.0,20426000.0,0.5575514902162466,0.1391185441421448,0.9304425452203945,0.10729965462740737,0.010272489986003523,0.007777098925716613,3.1665880757192664,SAFE,0
RIO ALTO STL HOLDING I S.A.,40480481000102,Emp. Adm. Part. - Energia Elétrica,2024-12-31,1352223000.0,151416000.0,126053000.0,-254781000.0,-138946000.0,0.026406471559688387,5.491843662492736,0.029614527222676174,-2.021221232338778,-1.682655729909653,-0.1884164076487384,-4.158815555941035,DISTRESS,0
SOLAR BEBIDAS S.A.,41052420000107,Bebidas e Fumo,2024-12-31,11122604000.0,5348401000.0,11511909000.0,1646494000.0,2049616000.0,0.9574415530116345,0.2798513050909982,0.3932458117936825,0.14302527929989717,0.30784789696958026,0.14803134230077777,2.126683165342492,GREY,0
